[518] Accuracy: 62.16%
[519] Accuracy: 62.24%
[520] Accuracy: 62.31%
[521] Accuracy: 62.38%
[522] Accuracy: 62.45%
[523] Accuracy: 62.33%
[524] Accuracy: 62.40%
[525] Accuracy: 62.29%
[526] Accuracy: 62.17%
[527] Accuracy: 62.24%
[528] Accuracy: 62.31%
[529] Accuracy: 62.38%
[530] Accuracy: 62.45%
[531] Accuracy: 62.34%
[532] Accuracy: 62.41%
[533] Accuracy: 62.48%
[534] Accuracy: 62.55%
[535] Accuracy: 62.62%
[536] Accuracy: 62.69%
[537] Accuracy: 62.76%
[538] Accuracy: 62.64%
[539] Accuracy: 62.71%
[540] Accuracy: 62.59%
[541] Accuracy: 62.48%
[542] Accuracy: 62.36%
[543] Accuracy: 62.43%
[544] Accuracy: 62.32%
[545] Accuracy: 62.39%
[546] Accuracy: 62.27%
[547] Accuracy: 62.16%
[548] Accuracy: 62.23%
[549] Accuracy: 62.30%
[550] Accuracy: 62.18%
[551] Accuracy: 62.07%
[552] Accuracy: 62.14%
[553] Accuracy: 62.21%
[554] Accuracy: 62.27%
[555] Accuracy: 62.34%
[556] Accuracy: 62.23%
[557] Accuracy: 62.12%
[558] Accuracy: 62.01%
[559] Accuracy: 61.90%
[560] Accuracy: 61.96%
[561] Accuracy: 62.03%
[562] Accuracy: 61.92%
[563] Accuracy: 61.99%
[564] Accuracy: 62.06%
[565] Accuracy: 61.95%
[566] Accuracy: 61.84%
[567] Accuracy: 61.73%
[568] Accuracy: 61.80%
[569] Accuracy: 61.86%
[570] Accuracy: 61.93%
[571] Accuracy: 62.00%
[572] Accuracy: 62.06%
[573] Accuracy: 62.13%
[574] Accuracy: 62.02%
[575] Accuracy: 62.09%
[576] Accuracy: 62.15%
[577] Accuracy: 62.22%
[578] Accuracy: 62.11%
[579] Accuracy: 62.18%
[580] Accuracy: 62.24%
[581] Accuracy: 62.31%
[582] Accuracy: 62.37%
[583] Accuracy: 62.44%
[584] Accuracy: 62.50%
[585] Accuracy: 62.56%
[586] Accuracy: 62.46%
[587] Accuracy: 62.52%
[588] Accuracy: 62.59%
[589] Accuracy: 62.65%
[590] Accuracy: 62.71%
[591] Accuracy: 62.77%
[592] Accuracy: 62.84%
[593] Accuracy: 62.90%
[594] Accuracy: 62.79%
[595] Accuracy: 62.69%
[596] Accuracy: 62.75%
[597] Accuracy: 62.65%
[598] Accuracy: 62.71%
[599] Accuracy: 62.60%
[600] Accuracy: 62.67%
[601] Accuracy: 62.73%
[602] Accuracy: 62.79%
[603] Accuracy: 62.85%
[604] Accuracy: 62.91%
[605] Accuracy: 62.98%
[606] Accuracy: 63.04%
[607] Accuracy: 62.93%
[608] Accuracy: 62.99%
[609] Accuracy: 62.89%
[610] Accuracy: 62.79%
[611] Accuracy: 62.68%
[612] Accuracy: 62.75%
[613] Accuracy: 62.81%
[614] Accuracy: 62.87%
[615] Accuracy: 62.76%
[616] Accuracy: 62.82%
[617] Accuracy: 62.88%
[618] Accuracy: 62.94%
[619] Accuracy: 63.00%
[620] Accuracy: 63.06%
[621] Accuracy: 63.12%
[622] Accuracy: 63.18%
[623] Accuracy: 63.24%
[624] Accuracy: 63.30%
[625] Accuracy: 63.20%
[626] Accuracy: 63.26%
[627] Accuracy: 63.16%
[628] Accuracy: 63.06%
[629] Accuracy: 63.12%
[630] Accuracy: 63.17%
[631] Accuracy: 63.23%
[632] Accuracy: 63.29%
[633] Accuracy: 63.19%
[634] Accuracy: 63.25%
[635] Accuracy: 63.15%
[636] Accuracy: 63.21%
[637] Accuracy: 63.11%
[638] Accuracy: 63.01%
[639] Accuracy: 63.07%
[640] Accuracy: 63.12%
[641] Accuracy: 63.18%
[642] Accuracy: 63.24%
[643] Accuracy: 63.30%
[644] Accuracy: 63.35%
[645] Accuracy: 63.26%
[646] Accuracy: 63.31%
[647] Accuracy: 63.37%
[648] Accuracy: 63.27%
[649] Accuracy: 63.17%
[650] Accuracy: 63.08%
[651] Accuracy: 63.13%
[652] Accuracy: 63.19%
[653] Accuracy: 63.09%
[654] Accuracy: 63.15%
[655] Accuracy: 63.05%
[656] Accuracy: 63.11%
[657] Accuracy: 63.17%
[658] Accuracy: 63.07%
[659] Accuracy: 63.13%
[660] Accuracy: 63.03%
[661] Accuracy: 63.09%
[662] Accuracy: 63.14%
[663] Accuracy: 63.20%
[664] Accuracy: 63.25%
[665] Accuracy: 63.31%
[666] Accuracy: 63.36%
[667] Accuracy: 63.42%
[668] Accuracy: 63.47%
[669] Accuracy: 63.53%
[670] Accuracy: 63.43%
[671] Accuracy: 63.49%
[672] Accuracy: 63.54%
[673] Accuracy: 63.45%
[674] Accuracy: 63.35%
[675] Accuracy: 63.26%
[676] Accuracy: 63.17%
[677] Accuracy: 63.07%
[678] Accuracy: 63.13%
[679] Accuracy: 63.18%
[680] Accuracy: 63.24%
[681] Accuracy: 63.29%
[682] Accuracy: 63.34%
[683] Accuracy: 63.40%
[684] Accuracy: 63.45%
[685] Accuracy: 63.36%
[686] Accuracy: 63.27%
[687] Accuracy: 63.17%
[688] Accuracy: 63.23%
[689] Accuracy: 63.28%
[690] Accuracy: 63.33%
[691] Accuracy: 63.24%
[692] Accuracy: 63.29%
[693] Accuracy: 63.20%
[694] Accuracy: 63.26%
[695] Accuracy: 63.31%
[696] Accuracy: 63.36%
[697] Accuracy: 63.27%
[698] Accuracy: 63.18%
[699] Accuracy: 63.23%
[700] Accuracy: 63.29%
[701] Accuracy: 63.34%
[702] Accuracy: 63.39%
[703] Accuracy: 63.44%
[704] Accuracy: 63.35%
[705] Accuracy: 63.40%
[706] Accuracy: 63.46%
[707] Accuracy: 63.37%
[708] Accuracy: 63.42%
[709] Accuracy: 63.33%
[710] Accuracy: 63.38%
[711] Accuracy: 63.43%
[712] Accuracy: 63.48%
[713] Accuracy: 63.39%
[714] Accuracy: 63.45%
[715] Accuracy: 63.50%
[716] Accuracy: 63.41%
[717] Accuracy: 63.46%
[718] Accuracy: 63.51%
[719] Accuracy: 63.42%
[720] Accuracy: 63.47%
[721] Accuracy: 63.52%
[722] Accuracy: 63.43%
[723] Accuracy: 63.49%
[724] Accuracy: 63.54%
[725] Accuracy: 63.59%
[726] Accuracy: 63.64%
[727] Accuracy: 63.55%
[728] Accuracy: 63.60%
[729] Accuracy: 63.65%
[730] Accuracy: 63.70%
[731] Accuracy: 63.75%
[732] Accuracy: 63.80%
[733] Accuracy: 63.85%
[734] Accuracy: 63.90%
[735] Accuracy: 63.95%
[736] Accuracy: 63.99%
[737] Accuracy: 63.91%
[738] Accuracy: 63.82%
[739] Accuracy: 63.87%
[740] Accuracy: 63.78%
[741] Accuracy: 63.70%
[742] Accuracy: 63.61%
[743] Accuracy: 63.53%
[744] Accuracy: 63.58%
[745] Accuracy: 63.49%
[746] Accuracy: 63.54%
[747] Accuracy: 63.45%
[748] Accuracy: 63.37%
[749] Accuracy: 63.28%
[750] Accuracy: 63.33%
[751] Accuracy: 63.38%
[752] Accuracy: 63.43%
[753] Accuracy: 63.48%
[754] Accuracy: 63.40%
[755] Accuracy: 63.31%
[756] Accuracy: 63.23%
[757] Accuracy: 63.14%
[758] Accuracy: 63.06%
[759] Accuracy: 63.11%
[760] Accuracy: 63.16%
[761] Accuracy: 63.21%
[762] Accuracy: 63.25%
[763] Accuracy: 63.17%
[764] Accuracy: 63.22%
[765] Accuracy: 63.27%
[766] Accuracy: 63.32%
[767] Accuracy: 63.23%
[768] Accuracy: 63.28%
[769] Accuracy: 63.33%
[770] Accuracy: 63.25%
[771] Accuracy: 63.29%
[772] Accuracy: 63.34%
[773] Accuracy: 63.39%
[774] Accuracy: 63.31%
[775] Accuracy: 63.35%
[776] Accuracy: 63.27%
[777] Accuracy: 63.19%
[778] Accuracy: 63.11%
[779] Accuracy: 63.16%
[780] Accuracy: 63.21%
[781] Accuracy: 63.25%
[782] Accuracy: 63.17%
[783] Accuracy: 63.09%
[784] Accuracy: 63.01%
[785] Accuracy: 62.93%
[786] Accuracy: 62.98%
[787] Accuracy: 62.90%
[788] Accuracy: 62.82%
[789] Accuracy: 62.74%
[790] Accuracy: 62.78%
[791] Accuracy: 62.83%
[792] Accuracy: 62.75%
[793] Accuracy: 62.80%
[794] Accuracy: 62.85%
[795] Accuracy: 62.77%
[796] Accuracy: 62.81%
[797] Accuracy: 62.74%
[798] Accuracy: 62.66%
[799] Accuracy: 62.70%
[800] Accuracy: 62.62%
[801] Accuracy: 62.67%
[802] Accuracy: 62.72%
[803] Accuracy: 62.64%
[804] Accuracy: 62.69%
[805] Accuracy: 62.61%
[806] Accuracy: 62.66%
[807] Accuracy: 62.58%
[808] Accuracy: 62.50%
[809] Accuracy: 62.42%
[810] Accuracy: 62.47%
[811] Accuracy: 62.52%
[812] Accuracy: 62.56%
[813] Accuracy: 62.48%
[814] Accuracy: 62.41%
[815] Accuracy: 62.45%
[816] Accuracy: 62.50%
[817] Accuracy: 62.55%
[818] Accuracy: 62.59%
[819] Accuracy: 62.64%
[820] Accuracy: 62.68%
[821] Accuracy: 62.73%
[822] Accuracy: 62.77%
[823] Accuracy: 62.70%
[824] Accuracy: 62.74%
[825] Accuracy: 62.79%
[826] Accuracy: 62.71%
[827] Accuracy: 62.64%
[828] Accuracy: 62.68%
[829] Accuracy: 62.73%
[830] Accuracy: 62.77%
[831] Accuracy: 62.82%
[832] Accuracy: 62.86%
[833] Accuracy: 62.91%
[834] Accuracy: 62.95%
[835] Accuracy: 62.99%
[836] Accuracy: 63.04%
[837] Accuracy: 63.08%
[838] Accuracy: 63.01%
[839] Accuracy: 62.93%
[840] Accuracy: 62.86%
[841] Accuracy: 62.78%
[842] Accuracy: 62.83%
[843] Accuracy: 62.87%
[844] Accuracy: 62.80%
[845] Accuracy: 62.72%
[846] Accuracy: 62.77%
[847] Accuracy: 62.81%
[848] Accuracy: 62.85%
[849] Accuracy: 62.78%
[850] Accuracy: 62.82%
[851] Accuracy: 62.87%
[852] Accuracy: 62.91%
[853] Accuracy: 62.84%
[854] Accuracy: 62.88%
[855] Accuracy: 62.81%
[856] Accuracy: 62.73%
[857] Accuracy: 62.66%
[858] Accuracy: 62.59%
[859] Accuracy: 62.51%
[860] Accuracy: 62.56%
[861] Accuracy: 62.60%
[862] Accuracy: 62.65%
[863] Accuracy: 62.57%
[864] Accuracy: 62.62%
[865] Accuracy: 62.66%
[866] Accuracy: 62.70%
[867] Accuracy: 62.75%
[868] Accuracy: 62.79%
[869] Accuracy: 62.83%
[870] Accuracy: 62.76%
[871] Accuracy: 62.80%
[872] Accuracy: 62.73%
[873] Accuracy: 62.77%
[874] Accuracy: 62.81%
[875] Accuracy: 62.74%
[876] Accuracy: 62.79%
[877] Accuracy: 62.71%
[878] Accuracy: 62.76%
[879] Accuracy: 62.80%
[880] Accuracy: 62.84%
[881] Accuracy: 62.88%
[882] Accuracy: 62.81%
[883] Accuracy: 62.85%
[884] Accuracy: 62.90%
[885] Accuracy: 62.94%
[886] Accuracy: 62.98%
[887] Accuracy: 63.02%
[888] Accuracy: 62.95%
[889] Accuracy: 62.99%
[890] Accuracy: 63.03%
[891] Accuracy: 62.96%
[892] Accuracy: 62.89%
[893] Accuracy: 62.93%
[894] Accuracy: 62.86%
[895] Accuracy: 62.91%
[896] Accuracy: 62.95%
[897] Accuracy: 62.88%
[898] Accuracy: 62.92%
[899] Accuracy: 62.85%
[900] Accuracy: 62.78%
[901] Accuracy: 62.71%
[902] Accuracy: 62.75%
[903] Accuracy: 62.68%
[904] Accuracy: 62.72%
[905] Accuracy: 62.76%
[906] Accuracy: 62.80%
[907] Accuracy: 62.84%
[908] Accuracy: 62.89%
[909] Accuracy: 62.93%
[910] Accuracy: 62.97%
[911] Accuracy: 62.90%
[912] Accuracy: 62.83%
[913] Accuracy: 62.76%
[914] Accuracy: 62.69%
[915] Accuracy: 62.73%
[916] Accuracy: 62.77%
[917] Accuracy: 62.81%
[918] Accuracy: 62.75%
[919] Accuracy: 62.79%
[920] Accuracy: 62.83%
[921] Accuracy: 62.76%
[922] Accuracy: 62.80%
[923] Accuracy: 62.84%
[924] Accuracy: 62.88%
[925] Accuracy: 62.92%
[926] Accuracy: 62.85%
[927] Accuracy: 62.89%
[928] Accuracy: 62.93%
[929] Accuracy: 62.97%
[930] Accuracy: 63.01%
[931] Accuracy: 63.05%
[932] Accuracy: 62.98%
[933] Accuracy: 63.02%
